explored,sim_id,step
0.05813953488372092,0,1
0.05813953488372092,0,2
0.05813953488372092,0,3
0.05813953488372092,0,4
0.05813953488372092,0,5
0.06976744186046513,0,6
0.08139534883720931,0,7
0.09302325581395347,0,8
0.09302325581395347,0,9
0.09302325581395347,0,10
0.09302325581395347,0,11
0.11627906976744184,0,12
0.11627906976744184,0,13
0.11627906976744184,0,14
0.12790697674418605,0,15
0.12790697674418605,0,16
0.12790697674418605,0,17
0.12790697674418605,0,18
0.12790697674418605,0,19
0.12790697674418605,0,20
0.1511627906976744,0,21
0.1511627906976744,0,22
0.1511627906976744,0,23
0.1511627906976744,0,24
0.16279069767441862,0,25
0.16279069767441862,0,26
0.16279069767441862,0,27
0.1744186046511628,0,28
0.1744186046511628,0,29
0.1744186046511628,0,30
0.1744186046511628,0,31
0.1744186046511628,0,32
0.1744186046511628,0,33
0.1744186046511628,0,34
0.20930232558139536,0,35
0.20930232558139536,0,36
0.22093023255813954,0,37
0.22093023255813954,0,38
0.2325581395348837,0,39
0.2325581395348837,0,40
0.2325581395348837,0,41
0.2441860465116279,0,42
0.2441860465116279,0,43
0.2558139534883721,0,44
0.2558139534883721,0,45
0.26744186046511625,0,46
0.26744186046511625,0,47
0.2790697674418605,0,48
0.2790697674418605,0,49
0.2790697674418605,0,50
0.2790697674418605,0,51
0.2906976744186047,0,52
0.3023255813953488,0,53
0.313953488372093,0,54
0.32558139534883723,0,55
0.32558139534883723,0,56
0.32558139534883723,0,57
0.3372093023255814,0,58
0.3372093023255814,0,59
0.36046511627906974,0,60
0.36046511627906974,0,61
0.372093023255814,0,62
0.372093023255814,0,63
0.372093023255814,0,64
0.372093023255814,0,65
0.372093023255814,0,66
0.38372093023255816,0,67
0.3953488372093023,0,68
0.3953488372093023,0,69
0.3953488372093023,0,70
0.3953488372093023,0,71
0.4069767441860465,0,72
0.4186046511627907,0,73
0.4186046511627907,0,74
0.4186046511627907,0,75
0.4302325581395349,0,76
0.4302325581395349,0,77
0.4302325581395349,0,78
0.4418604651162791,0,79
0.4418604651162791,0,80
0.4418604651162791,0,81
0.4534883720930232,0,82
0.4534883720930232,0,83
0.4651162790697674,0,84
0.4767441860465117,0,85
0.5,0,86
0.5,0,87
0.5,0,88
0.5,0,89
0.5,0,90
0.5116279069767442,0,91
0.5116279069767442,0,92
0.5116279069767442,0,93
0.5116279069767442,0,94
0.5116279069767442,0,95
0.5232558139534884,0,96
0.5232558139534884,0,97
0.5348837209302325,0,98
0.5348837209302325,0,99
0.5465116279069767,0,100
0.5697674418604651,0,101
0.5697674418604651,0,102
0.5697674418604651,0,103
0.5697674418604651,0,104
0.5697674418604651,0,105
0.5813953488372093,0,106
0.5813953488372093,0,107
0.5813953488372093,0,108
0.5813953488372093,0,109
0.5813953488372093,0,110
0.5813953488372093,0,111
0.5813953488372093,0,112
0.5813953488372093,0,113
0.5930232558139535,0,114
0.5930232558139535,0,115
0.6046511627906976,0,116
0.6046511627906976,0,117
0.6162790697674418,0,118
0.6162790697674418,0,119
0.6162790697674418,0,120
0.6162790697674418,0,121
0.6162790697674418,0,122
0.6162790697674418,0,123
0.627906976744186,0,124
0.6395348837209303,0,125
0.6395348837209303,0,126
0.6395348837209303,0,127
0.6395348837209303,0,128
0.6511627906976745,0,129
0.6511627906976745,0,130
0.6511627906976745,0,131
0.6627906976744186,0,132
0.6627906976744186,0,133
0.6627906976744186,0,134
0.6744186046511628,0,135
0.6744186046511628,0,136
0.6744186046511628,0,137
0.6744186046511628,0,138
0.6744186046511628,0,139
0.6744186046511628,0,140
0.686046511627907,0,141
0.6976744186046512,0,142
0.7209302325581395,0,143
0.7209302325581395,0,144
0.7209302325581395,0,145
0.7209302325581395,0,146
0.7209302325581395,0,147
0.7209302325581395,0,148
0.7209302325581395,0,149
0.7209302325581395,0,150
0.7209302325581395,0,151
0.7209302325581395,0,152
0.7325581395348837,0,153
0.7441860465116279,0,154
0.7441860465116279,0,155
0.7441860465116279,0,156
0.7558139534883721,0,157
0.7558139534883721,0,158
0.7674418604651163,0,159
0.7674418604651163,0,160
0.7674418604651163,0,161
0.7674418604651163,0,162
0.7674418604651163,0,163
0.7674418604651163,0,164
0.7674418604651163,0,165
0.7790697674418605,0,166
0.7790697674418605,0,167
0.7790697674418605,0,168
0.7790697674418605,0,169
0.7790697674418605,0,170
0.7906976744186046,0,171
0.7906976744186046,0,172
0.7906976744186046,0,173
0.7906976744186046,0,174
0.8023255813953488,0,175
0.8023255813953488,0,176
0.813953488372093,0,177
0.813953488372093,0,178
0.813953488372093,0,179
0.813953488372093,0,180
0.8255813953488372,0,181
0.8255813953488372,0,182
0.8255813953488372,0,183
0.8372093023255814,0,184
0.8488372093023255,0,185
0.8488372093023255,0,186
0.8488372093023255,0,187
0.8488372093023255,0,188
0.8488372093023255,0,189
0.8604651162790697,0,190
0.8604651162790697,0,191
0.8720930232558141,0,192
0.8720930232558141,0,193
0.8837209302325582,0,194
0.8837209302325582,0,195
0.8837209302325582,0,196
0.8837209302325582,0,197
0.8837209302325582,0,198
0.8837209302325582,0,199
0.8953488372093024,0,200
0.8953488372093024,0,201
0.8953488372093024,0,202
0.9069767441860463,0,203
0.9069767441860463,0,204
0.9186046511627908,0,205
0.9186046511627908,0,206
0.9186046511627908,0,207
0.9186046511627908,0,208
0.9186046511627908,0,209
0.9186046511627908,0,210
0.9186046511627908,0,211
0.9186046511627908,0,212
0.9186046511627908,0,213
0.9186046511627908,0,214
0.9186046511627908,0,215
0.9186046511627908,0,216
0.9302325581395348,0,217
0.9302325581395348,0,218
0.9302325581395348,0,219
0.9302325581395348,0,220
0.9302325581395348,0,221
0.9302325581395348,0,222
0.9302325581395348,0,223
0.9418604651162792,0,224
0.9418604651162792,0,225
0.9418604651162792,0,226
0.9418604651162792,0,227
0.9534883720930232,0,228
0.9534883720930232,0,229
0.9534883720930232,0,230
0.9534883720930232,0,231
0.9651162790697676,0,232
0.9651162790697676,0,233
0.9651162790697676,0,234
0.9651162790697676,0,235
0.9651162790697676,0,236
0.9651162790697676,0,237
0.9651162790697676,0,238
0.9651162790697676,0,239
0.9651162790697676,0,240
0.9767441860465116,0,241
0.9767441860465116,0,242
0.9767441860465116,0,243
0.9883720930232558,0,244
0.053763440860215055,1,1
0.053763440860215055,1,2
0.053763440860215055,1,3
0.053763440860215055,1,4
0.053763440860215055,1,5
0.053763440860215055,1,6
0.053763440860215055,1,7
0.053763440860215055,1,8
0.053763440860215055,1,9
0.053763440860215055,1,10
0.053763440860215055,1,11
0.053763440860215055,1,12
0.053763440860215055,1,13
0.053763440860215055,1,14
0.053763440860215055,1,15
0.053763440860215055,1,16
0.053763440860215055,1,17
0.053763440860215055,1,18
0.053763440860215055,1,19
0.053763440860215055,1,20
0.053763440860215055,1,21
0.053763440860215055,1,22
0.053763440860215055,1,23
0.053763440860215055,1,24
0.06451612903225806,1,25
0.06451612903225806,1,26
0.06451612903225806,1,27
0.06451612903225806,1,28
0.06451612903225806,1,29
0.06451612903225806,1,30
0.06451612903225806,1,31
0.06451612903225806,1,32
0.06451612903225806,1,33
0.06451612903225806,1,34
0.06451612903225806,1,35
0.06451612903225806,1,36
0.06451612903225806,1,37
0.06451612903225806,1,38
0.06451612903225806,1,39
0.06451612903225806,1,40
0.06451612903225806,1,41
0.06451612903225806,1,42
0.06451612903225806,1,43
0.07526881720430108,1,44
0.07526881720430108,1,45
0.07526881720430108,1,46
0.07526881720430108,1,47
0.07526881720430108,1,48
0.07526881720430108,1,49
0.07526881720430108,1,50
0.07526881720430108,1,51
0.07526881720430108,1,52
0.07526881720430108,1,53
0.08602150537634409,1,54
0.08602150537634409,1,55
0.08602150537634409,1,56
0.08602150537634409,1,57
0.08602150537634409,1,58
0.08602150537634409,1,59
0.08602150537634409,1,60
0.08602150537634409,1,61
0.08602150537634409,1,62
0.08602150537634409,1,63
0.08602150537634409,1,64
0.08602150537634409,1,65
0.0967741935483871,1,66
0.0967741935483871,1,67
0.0967741935483871,1,68
0.0967741935483871,1,69
0.0967741935483871,1,70
0.10752688172043011,1,71
0.10752688172043011,1,72
0.10752688172043011,1,73
0.10752688172043011,1,74
0.10752688172043011,1,75
0.10752688172043011,1,76
0.10752688172043011,1,77
0.10752688172043011,1,78
0.10752688172043011,1,79
0.10752688172043011,1,80
0.10752688172043011,1,81
0.10752688172043011,1,82
0.10752688172043011,1,83
0.10752688172043011,1,84
0.10752688172043011,1,85
0.10752688172043011,1,86
0.10752688172043011,1,87
0.10752688172043011,1,88
0.10752688172043011,1,89
0.10752688172043011,1,90
0.11827956989247312,1,91
0.11827956989247312,1,92
0.11827956989247312,1,93
0.11827956989247312,1,94
0.11827956989247312,1,95
0.11827956989247312,1,96
0.11827956989247312,1,97
0.11827956989247312,1,98
0.11827956989247312,1,99
0.11827956989247312,1,100
0.11827956989247312,1,101
0.12903225806451613,1,102
0.13978494623655913,1,103
0.13978494623655913,1,104
0.13978494623655913,1,105
0.13978494623655913,1,106
0.13978494623655913,1,107
0.13978494623655913,1,108
0.15053763440860216,1,109
0.15053763440860216,1,110
0.15053763440860216,1,111
0.15053763440860216,1,112
0.15053763440860216,1,113
